2025-04-03 20:04:29,096 [__main__] [INFO] Initializing Ray...
2025-04-03 20:04:34,520 [__main__] [INFO] Creating temporary environment to get action/observation spaces...
2025-04-03 20:04:34,522 [src.satellite_marl_env] [INFO] SatelliteMARLEnv closed.
2025-04-03 20:04:34,522 [__main__] [INFO] Spaces retrieved.
2025-04-03 20:04:34,522 [__main__] [INFO] Configuring RLlib PPO Algorithm...
2025-04-03 20:04:34,523 [__main__] [INFO] Building Algorithm...
2025-04-03 20:04:47,400 [__main__] [INFO] Algorithm Built. Using Policy/Module Class: DefaultPPOTorchRLModule
2025-04-03 20:04:47,401 [__main__] [INFO] 
--- Starting Training for 100 iterations ---
2025-04-03 20:04:49,555 [__main__] [INFO] Iter: 1/100, Ts(iter): 0, Ts(total): 4000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.15s
2025-04-03 20:08:53,297 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,297 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,300 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,300 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,303 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,303 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,306 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,306 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,309 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,309 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,312 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,312 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,315 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,315 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,318 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,318 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,321 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,321 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,323 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,324 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,326 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,326 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,329 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,329 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,332 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,332 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,335 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,335 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,338 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,338 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,341 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,341 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,344 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,344 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,347 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,347 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,349 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,349 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,352 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,352 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,355 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,355 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,358 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,358 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,361 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,361 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,364 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,364 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,367 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,367 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,369 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,370 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,373 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,373 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,376 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,376 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,379 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,379 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,382 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,382 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,385 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,385 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,388 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,388 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,391 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,391 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,394 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,394 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,397 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,397 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,400 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,400 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,402 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,402 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,405 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,405 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,408 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,408 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,411 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,411 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,414 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,414 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,417 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,417 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,420 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,420 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,423 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,423 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,426 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,426 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,429 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,429 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,432 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,432 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,435 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,435 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,438 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,438 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,441 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,441 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,444 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,444 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,447 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,447 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:53,449 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
